REGION,SURVEY,YEAR,SUB_REGION_NAME,ADMIN,PROT,PRIMARY_SAMPLE_UNIT,LAT_DEGREES,LON_DEGREES,STRAT,HABITAT_CD,METERS_COMPLETED,SPECIES_CD,SPECIES_NAME,avg_cm2,avg_cm3,var_cm2,var_cm3,avg_maxdiam,var_maxdiam,n_colonies,DEPTH_M
SEFCRI,NCRMP,2020,Deerfield,NA,0,3317,26.32301,-80.05749,PTDP1,APRD,10,MON CAVE,Montastraea cavernosa,18.6875,22.539291043333016,173.4453125,264.2530087329157,6.5,4.5,2,24.0791992294656
SEFCRI,NCRMP,2020,Deerfield,NA,0,3317,26.32301,-80.05749,PTDP1,APRD,10,ORB FAVE,Orbicella faveolata,85.8,194.38604544086846,NA,NA,22,NA,1,24.0791992294656
SEFCRI,NCRMP,2020,Deerfield,NA,0,3317,26.32301,-80.05749,PTDP1,APRD,10,POR ASTR,Porites astreoides,17.5,25.198191075668134,NA,NA,7,NA,1,24.0791992294656
SEFCRI,NCRMP,2020,Deerfield,NA,0,3317,26.32301,-80.05749,PTDP1,APRD,10,SID RADI,Siderastrea radians,35.25,36.81553890925539,1081.125,683.729267564616,10.5,12.5,2,24.0791992294656
SEFCRI,NCRMP,2020,Deerfield,NA,0,3317,26.32301,-80.05749,PTDP1,APRD,10,SID SIDE,Siderastrea siderea,19.075,26.130851394702603,485.82249999999993,1134.842797112194,7.25,15.583333333333334,4,24.0791992294656
SEFCRI,NCRMP,2020,Deerfield,NA,0,3317,26.32301,-80.05749,PTDP1,APRD,10,SOL BOUR,Solenastrea bournoni,18.541666666666668,23.174699974137205,59.00520833333333,97.70017708099128,7.333333333333333,2.333333333333333,3,24.0791992294656
SEFCRI,NCRMP,2020,Deerfield,NA,0,3318,26.29707,-80.06017,OFFR1,SPGR,10,MEA MEAN,Meandrina meandrites,31.5,26.50718801466388,NA,NA,9,NA,1,21.9455992977408
SEFCRI,NCRMP,2020,Deerfield,NA,0,3318,26.29707,-80.06017,OFFR1,SPGR,10,MON CAVE,Montastraea cavernosa,15,17.671458676442587,NA,NA,6,NA,1,21.9455992977408
SEFCRI,NCRMP,2020,Deerfield,NA,0,3318,26.29707,-80.06017,OFFR1,SPGR,10,POR ASTR,Porites astreoides,47.9375,66.30887619100332,1852.8828125,5054.882521289675,11,32,2,21.9455992977408
SEFCRI,NCRMP,2020,Deerfield,NA,0,3318,26.29707,-80.06017,OFFR1,SPGR,10,SID RADI,Siderastrea radians,12.5,11.453723216212786,NA,NA,5,NA,1,21.9455992977408
SEFCRI,NCRMP,2020,Deerfield,NA,0,3318,26.29707,-80.06017,OFFR1,SPGR,10,STE INTE,Stephanocoenia intersepta,21.333333333333332,27.052603405912105,177.33333333333334,504.33221563436933,10.666666666666666,69.33333333333334,3,21.9455992977408
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3005,26.86143,-80.00924,DPRC0,DPRC,10,STE INTE,Stephanocoenia intersepta,34.2,44.76769531365455,NA,NA,9,NA,1,23.7743992392192
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3011,26.91531,-80.00703,DPRC0,DPRC,10,AGA AGAR,Agaricia agaricites,64.02,79.99280294203011,NA,NA,12,NA,1,24.0791992294656
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3011,26.91531,-80.00703,DPRC0,DPRC,10,MON CAVE,Montastraea cavernosa,16,26.17993877991494,NA,NA,10,NA,1,24.0791992294656
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3011,26.91531,-80.00703,DPRC0,DPRC,10,STE INTE,Stephanocoenia intersepta,40,45.814892864851146,NA,NA,10,NA,1,24.0791992294656
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3016,26.88369,-80.02863,DPRC0,DPRC,10,SID RADI,Siderastrea radians,11.375,15.724325729686413,3.78125,13.87966664934013,5.5,0.5,2,25.6031991806976
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3016,26.88369,-80.02863,DPRC0,DPRC,10,SID SIDE,Siderastrea siderea,62.04,84.90154146326417,NA,NA,12,NA,1,25.6031991806976
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3016,26.88369,-80.02863,DPRC0,DPRC,10,STE INTE,Stephanocoenia intersepta,11.5,23.452861823673803,12.25,90.63558150450623,5,1,3,25.6031991806976
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3067,26.87656,-80.00983,DPRC0,DPRC,10,MON CAVE,Montastraea cavernosa,173.0425,202.27438824449158,20039.50903125,32017.992914423827,19.4,90.925,5,24.0791992294656
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3067,26.87656,-80.00983,DPRC0,DPRC,10,SID RADI,Siderastrea radians,16.6,17.14785990084429,147.92,32.93295079669051,6.5,12.5,2,24.0791992294656
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3067,26.87656,-80.00983,DPRC0,DPRC,10,STE INTE,Stephanocoenia intersepta,21,27.48893571891069,NA,NA,7,NA,1,24.0791992294656
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3073,26.78235,-80.01356,DPRC0,DPRC,10,SID SIDE,Siderastrea siderea,6.75,10.30835089459151,NA,NA,4.5,NA,1,22.85999926848
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3193,26.73171,-80.03352,NEAR0,RGSH,10,SID SIDE,Siderastrea siderea,7.066666666666666,7.264933011426397,4.013333333333334,2.1975291049300534,4.166666666666667,0.08333333333333333,3,2.4383999219712
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3206,26.71745,-80.03094,NEAR1,RGSH,10,SID SIDE,Siderastrea siderea,5.333333333333333,6.021385919380437,2.1733333333333333,1.7648771758892423,4,0,3,3.6575998829568
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3208,26.72291,-80.02946,NEAR1,CPSH,10,SID SIDE,Siderastrea siderea,5.94,9.071348787240527,NA,NA,4,NA,1,9.75359968788481
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3303,26.73196,-80.01552,OFFR1,CPDP,10,MAD DECA,Madracis decactis,8.55,9.326603190344699,NA,NA,6,NA,1,23.1647992587264
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3303,26.73196,-80.01552,OFFR1,CPDP,10,MON CAVE,Montastraea cavernosa,135,181.62332528565986,4050,1204.7856934923457,37.5,1012.5,2,23.1647992587264
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3303,26.73196,-80.01552,OFFR1,CPDP,10,SID SIDE,Siderastrea siderea,28.975,46.956992694124935,723.095625,2283.161127560703,8.666666666666666,30.333333333333336,3,23.1647992587264
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3303,26.73196,-80.01552,OFFR1,CPDP,10,STE INTE,Stephanocoenia intersepta,19.95,26.114488932965155,NA,NA,7,NA,1,23.1647992587264
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3311,26.72369,-80.01758,PTDP0,PTCH,10,SID RADI,Siderastrea radians,13.16,15.707963267948966,58.40299999999999,99.43497923623553,5.6,3.3,5,20.4215993465088
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3311,26.72369,-80.01758,PTDP0,PTCH,10,SID SIDE,Siderastrea siderea,11.25,14.104442017679176,61.605000000000004,124.40028064662998,5.5,4.5,2,20.4215993465088
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3321,26.82497,-80.01673,PTDP1,PTCH,10,SID RADI,Siderastrea radians,11.25,13.989904785517046,44.916666666666664,43.363360627254394,5,2,4,25.907999170944
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3329,26.72553,-80.01795,PTSH2,PTCH,10,SID RADI,Siderastrea radians,13.27,18.249202325426616,67.17650500000002,150.79532397221578,5.818181818181818,1.9636363636363634,11,20.1167993562624
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3329,26.72553,-80.01795,PTSH2,PTCH,10,STE INTE,Stephanocoenia intersepta,12.5,14.726215563702155,NA,NA,5,NA,1,20.1167993562624
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3330,26.72276,-80.01919,PTSH2,PTCH,10,SID RADI,Siderastrea radians,5.88,8.979719001510826,NA,NA,4,NA,1,18.287999414784
SEFCRI,NCRMP,2020,North Palm Beach,NA,0,3330,26.72276,-80.01919,PTSH2,PTCH,10,SID SIDE,Siderastrea siderea,12.879999999999999,21.074850717831527,NA,NA,7,NA,1,18.287999414784
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3191,26.71091,-80.02969,NEAR0,RGSH,10,SID SIDE,Siderastrea siderea,6.816,8.408996336108679,4.657279999999999,10.868353535344042,4,0,4,3.6575998829568
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3248,26.46152,-80.04512,OFFR0,LIRO,10,AGA AGAR,Agaricia agaricites,13.5,12.762720155208534,NA,NA,6,NA,1,18.8975993952768
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3248,26.46152,-80.04512,OFFR0,LIRO,10,MAD DECA,Madracis decactis,40.95,57.432240698438406,NA,NA,13,NA,1,18.8975993952768
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3248,26.46152,-80.04512,OFFR0,LIRO,10,MON CAVE,Montastraea cavernosa,123.23125,166.56576987177445,20293.569453125,41746.88720168812,15.25,120.125,2,18.8975993952768
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3248,26.46152,-80.04512,OFFR0,LIRO,10,POR ASTR,Porites astreoides,21.25,30.59780344902559,NA,NA,8.5,NA,1,18.8975993952768
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3248,26.46152,-80.04512,OFFR0,LIRO,10,SID SIDE,Siderastrea siderea,35.75,32.22314131494531,510.4375,382.21727958321725,8.666666666666666,10.333333333333332,3,18.8975993952768
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3252,26.41209,-80.05093,OFFR0,LIRO,10,MON CAVE,Montastraea cavernosa,181,247.07317223544726,48984.5,82864.41035397255,17,200,2,17.6783994342912
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3252,26.41209,-80.05093,OFFR0,LIRO,10,POR ASTR,Porites astreoides,177.65,253.06183323135278,NA,NA,22,NA,1,17.6783994342912
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3252,26.41209,-80.05093,OFFR0,LIRO,10,SID RADI,Siderastrea radians,4,20.94395102393195,NA,NA,4,NA,1,17.6783994342912
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3252,26.41209,-80.05093,OFFR0,LIRO,10,STE INTE,Stephanocoenia intersepta,41.56666666666666,60.453841965953586,1766.3633333333332,4492.470577025428,10,19,3,17.6783994342912
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3297,26.64608,-80.01903,OFFR1,LIRO,10,SID RADI,Siderastrea radians,12.43,17.939803048936714,96.22455555555555,248.66438778732092,5.4,3.5999999999999996,10,21.335999317248
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3297,26.64608,-80.01903,OFFR1,LIRO,10,SID SIDE,Siderastrea siderea,7.233333333333333,9.088802079760471,9.963333333333333,28.53897778638843,4.666666666666667,1.3333333333333335,3,21.335999317248
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3297,26.64608,-80.01903,OFFR1,LIRO,10,STE INTE,Stephanocoenia intersepta,12.625,21.02576333261919,87.78125,419.3858999046881,5.5,4.5,2,21.335999317248
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3299,26.52201,-80.03192,OFFR1,LIRO,10,MEA MEAN,Meandrina meandrites,9,11.126473981463851,2,7.710628438351065,4.5,0.5,2,20.7263993367552
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3299,26.52201,-80.03192,OFFR1,LIRO,10,MON CAVE,Montastraea cavernosa,63.3,77.32244918647878,5047.199999999999,7006.0903264725675,10.6,54.300000000000004,5,20.7263993367552
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3299,26.52201,-80.03192,OFFR1,LIRO,10,POR ASTR,Porites astreoides,57.426,101.02838375169175,725.5538174999999,7305.459357678782,14,35,5,20.7263993367552
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3299,26.52201,-80.03192,OFFR1,LIRO,10,POR PORI,Porites porites,9,33.37942194439155,NA,NA,6,NA,1,20.7263993367552
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3299,26.52201,-80.03192,OFFR1,LIRO,10,SID RADI,Siderastrea radians,8,7.853981633974483,NA,NA,4,NA,1,20.7263993367552
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3299,26.52201,-80.03192,OFFR1,LIRO,10,SID SIDE,Siderastrea siderea,9.75,10.308350894591511,10.125,4.337228496572453,8,8,2,20.7263993367552
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3299,26.52201,-80.03192,OFFR1,LIRO,10,STE INTE,Stephanocoenia intersepta,20.5625,27.038968021130902,141.09895833333334,487.6503959487355,7.5,3.6666666666666665,4,20.7263993367552
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3320,26.43035,-80.04685,OFFR1,SPGR,10,MON CAVE,Montastraea cavernosa,90,117.80972450961724,NA,NA,15,NA,1,26.8223991416832
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3320,26.43035,-80.04685,OFFR1,SPGR,10,POR PORI,Porites porites,15,24.54369260617026,NA,NA,10,NA,1,26.8223991416832
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3320,26.43035,-80.04685,OFFR1,SPGR,10,SID SIDE,Siderastrea siderea,17.7,19.307704850187267,2.879999999999997,3.426945972600473,9,8,2,26.8223991416832
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3320,26.43035,-80.04685,OFFR1,SPGR,10,STE INTE,Stephanocoenia intersepta,165.6,252.89820861397834,NA,NA,20,NA,1,26.8223991416832
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3327,26.57178,-80.02628,PTSH2,APRD,10,POR ASTR,Porites astreoides,8.55,24.249168294896215,NA,NA,6,NA,1,4.571999853696
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3327,26.57178,-80.02628,PTSH2,APRD,10,STE INTE,Stephanocoenia intersepta,6,6.544984694978736,NA,NA,4,NA,1,4.571999853696
SEFCRI,NCRMP,2020,South Palm Beach,NA,0,3328,26.52596,-80.03536,PTSH2,PTCH,10,SID SIDE,Siderastrea siderea,16.72,19.949113350295185,229.83680000000004,359.34133001655107,6,8,2,16.4591994733056
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3039,25.94568,-80.10238,INNR0,LIRI,10,AGA AGAR,Agaricia agaricites,150,183.25957145940458,20808,32912.389120854925,20,128,2,8.22959973665281
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3039,25.94568,-80.10238,INNR0,LIRI,10,MEA MEAN,Meandrina meandrites,10,16.36246173744684,NA,NA,5,NA,1,8.22959973665281
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3039,25.94568,-80.10238,INNR0,LIRI,10,POR ASTR,Porites astreoides,28.357142857142858,34.92216833677939,763.8095238095237,1587.6653119787277,7.714285714285714,11.238095238095239,7,8.22959973665281
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3039,25.94568,-80.10238,INNR0,LIRI,10,SID RADI,Siderastrea radians,61.25,64.30447462816608,9878.25,10816.69089691293,9,66,4,8.22959973665281
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3039,25.94568,-80.10238,INNR0,LIRI,10,SID SIDE,Siderastrea siderea,18.75,20.12582793705961,28.125,81.44351288008308,7.5,4.5,2,8.22959973665281
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3039,25.94568,-80.10238,INNR0,LIRI,10,SOL BOUR,Solenastrea bournoni,8,7.853981633974483,NA,NA,4,NA,1,8.22959973665281
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3047,25.94491,-80.10333,INNR0,LIRI,10,MON CAVE,Montastraea cavernosa,348.75,325.44936395781764,60031.125,49656.929057258225,31.5,40.5,2,8.53439972689921
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3047,25.94491,-80.10333,INNR0,LIRI,10,POR ASTR,Porites astreoides,27,53.01437602932776,NA,NA,9,NA,1,8.53439972689921
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3047,25.94491,-80.10333,INNR0,LIRI,10,SID SIDE,Siderastrea siderea,16.25,24.707317223544727,276.125,33.466269263676466,5.5,12.5,2,8.53439972689921
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3050,26.10573,-80.09266,INNR0,LIRI,10,MEA MEAN,Meandrina meandrites,10,13.089969389957473,NA,NA,5,NA,1,12.4967996001024
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3050,26.10573,-80.09266,INNR0,LIRI,10,STE INTE,Stephanocoenia intersepta,13,20.55125194223323,50,203.18362671548195,6.5,12.5,2,12.4967996001024
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3053,26.11593,-80.09192,INNR1,LIRI,10,MEA MEAN,Meandrina meandrites,12.5,11.453723216212786,NA,NA,5,NA,1,9.75359968788481
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3053,26.11593,-80.09192,INNR1,LIRI,10,MON CAVE,Montastraea cavernosa,11.25,12.926344772583004,28.125,45.03221192120307,5.5,0.5,2,9.75359968788481
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3053,26.11593,-80.09192,INNR1,LIRI,10,POR ASTR,Porites astreoides,43.5,52.032628325080935,144.5,514.256080013358,11.5,4.5,2,9.75359968788481
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3053,26.11593,-80.09192,INNR1,LIRI,10,SID SIDE,Siderastrea siderea,38.15,42.70602513473625,1584.8449999999998,1754.221515755688,9,32,2,9.75359968788481
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3053,26.11593,-80.09192,INNR1,LIRI,10,STE INTE,Stephanocoenia intersepta,24.3,21.205750411731103,NA,NA,9,NA,1,9.75359968788481
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3057,25.86087,-80.0996,INNR1,LIRI,10,AGA AGAR,Agaricia agaricites,12.25,15.544338650574497,0.125,33.466269263676494,5.5,0.5,2,10.0583996781312
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3057,25.86087,-80.0996,INNR1,LIRI,10,DIC STOK,Dichocoenia stokesii,12.5,14.726215563702155,NA,NA,5,NA,1,10.0583996781312
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3057,25.86087,-80.0996,INNR1,LIRI,10,POR ASTR,Porites astreoides,40.27,52.01299337099601,2494.536999999999,5100.597632514965,9,20.5,5,10.0583996781312
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3057,25.86087,-80.0996,INNR1,LIRI,10,SID SIDE,Siderastrea siderea,22.511666666666667,28.521952469934835,398.83345625,688.9886470628921,7.666666666666667,9.75,9,10.0583996781312
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3057,25.86087,-80.0996,INNR1,LIRI,10,STE INTE,Stephanocoenia intersepta,26.6,34.19754503126389,259.92,173.97105414029573,9,2,2,10.0583996781312
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3058,26.004,-80.10053,INNR1,LIRI,10,AGA AGAR,Agaricia agaricites,15,17.671458676442587,NA,NA,6,NA,1,9.75359968788481
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3058,26.004,-80.10053,INNR1,LIRI,10,POR ASTR,Porites astreoides,16,20.071286397934788,39,30.128566675779137,7.333333333333333,2.333333333333333,3,9.75359968788481
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3058,26.004,-80.10053,INNR1,LIRI,10,POR PORI,Porites porites,9,11.944597068336194,28.666666666666668,46.37086269175014,5.25,0.9166666666666666,4,9.75359968788481
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3058,26.004,-80.10053,INNR1,LIRI,10,SID RADI,Siderastrea radians,14,13.744467859455344,NA,NA,7,NA,1,9.75359968788481
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3058,26.004,-80.10053,INNR1,LIRI,10,SID SIDE,Siderastrea siderea,23.875,27.897997262346863,600.0625,609.5233931839573,7,11.333333333333334,4,9.75359968788481
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3058,26.004,-80.10053,INNR1,LIRI,10,SOL BOUR,Solenastrea bournoni,11.25,12.27184630308513,3.125,12.04785693492353,5,0,2,9.75359968788481
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3058,26.004,-80.10053,INNR1,LIRI,10,STE INTE,Stephanocoenia intersepta,10.75,12.599095537834065,21.125,2.623755510272237,6,2,2,9.75359968788481
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3060,26.17592,-80.08735,INNR1,LIRI,10,DIC STOK,Dichocoenia stokesii,18,19.634954084936208,NA,NA,6,NA,1,6.09599980492801
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3060,26.17592,-80.08735,INNR1,LIRI,10,MON CAVE,Montastraea cavernosa,6,6.544984694978736,NA,NA,4,NA,1,6.09599980492801
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3060,26.17592,-80.08735,INNR1,LIRI,10,POR ASTR,Porites astreoides,19.25,21.020309178706707,130.1875,88.51837144580898,6.666666666666667,2.333333333333333,3,6.09599980492801
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3060,26.17592,-80.08735,INNR1,LIRI,10,POR PORI,Porites porites,17.708333333333332,32.61038624273155,96.31770833333333,979.3373594309784,8,21,3,6.09599980492801
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3060,26.17592,-80.08735,INNR1,LIRI,10,PSE STRI,Pseudodiploria strigosa,14,13.744467859455344,NA,NA,7,NA,1,6.09599980492801
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3060,26.17592,-80.08735,INNR1,LIRI,10,SID SIDE,Siderastrea siderea,32.333333333333336,39.05174201337312,394.3333333333333,1005.0946958806135,8.666666666666666,9.333333333333332,3,6.09599980492801
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3060,26.17592,-80.08735,INNR1,LIRI,10,SOL BOUR,Solenastrea bournoni,12.5,21.27120025868089,NA,NA,5,NA,1,6.09599980492801
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3060,26.17592,-80.08735,INNR1,LIRI,10,STE INTE,Stephanocoenia intersepta,38.9375,55.656913599925424,410.03125,1267.5586998511324,9.25,9.928571428571429,8,6.09599980492801
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3063,26.02731,-80.09976,INNR1,LIRI,10,AGA AGAR,Agaricia agaricites,24,20.94395102393195,NA,NA,8,NA,1,6.70559978542081
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3063,26.02731,-80.09976,INNR1,LIRI,10,DIC STOK,Dichocoenia stokesii,15,15.707963267948966,NA,NA,6,NA,1,6.70559978542081
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3063,26.02731,-80.09976,INNR1,LIRI,10,MAD DECA,Madracis decactis,90,78.53981633974483,NA,NA,15,NA,1,6.70559978542081
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3063,26.02731,-80.09976,INNR1,LIRI,10,MEA MEAN,Meandrina meandrites,77,68.72233929727672,NA,NA,14,NA,1,6.70559978542081
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3063,26.02731,-80.09976,INNR1,LIRI,10,POR ASTR,Porites astreoides,42.61666666666666,51.10542215995896,1826.4216666666666,2048.4319669742154,9.833333333333334,28.56666666666667,6,6.70559978542081
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3063,26.02731,-80.09976,INNR1,LIRI,10,POR PORI,Porites porites,24.5,22.907446432425573,NA,NA,7,NA,1,6.70559978542081
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3063,26.02731,-80.09976,INNR1,LIRI,10,PSE STRI,Pseudodiploria strigosa,6,6.544984694978736,NA,NA,4,NA,1,6.70559978542081
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3063,26.02731,-80.09976,INNR1,LIRI,10,SID SIDE,Siderastrea siderea,27.16107142857143,31.15716589099288,449.57125453296703,527.3280146143296,7.928571428571429,9.10989010989011,13,6.70559978542081
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3064,26.12073,-80.0934,INNR1,LIRI,10,AGA AGAR,Agaricia agaricites,5,6.544984694978736,NA,NA,5,NA,1,7.92479974640641
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3064,26.12073,-80.0934,INNR1,LIRI,10,ORB FAVE,Orbicella faveolata,486.4,915.2506597458265,NA,NA,32,NA,1,7.92479974640641
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3064,26.12073,-80.0934,INNR1,LIRI,10,POR ASTR,Porites astreoides,78.63,96.10001027637277,15425.409499999998,23097.088748199774,12,93,5,7.92479974640641
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3064,26.12073,-80.0934,INNR1,LIRI,10,POR PORI,Porites porites,26.526666666666667,40.90179102048711,334.87213333333335,514.4600404144942,8.333333333333334,9.333333333333332,3,7.92479974640641
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3064,26.12073,-80.0934,INNR1,LIRI,10,SID RADI,Siderastrea radians,17.03333333333333,20.31126917008401,42.303333333333335,34.91343999002257,7,0,3,7.92479974640641
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3064,26.12073,-80.0934,INNR1,LIRI,10,SID SIDE,Siderastrea siderea,19.95,26.114488932965155,NA,NA,7,NA,1,7.92479974640641
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3064,26.12073,-80.0934,INNR1,LIRI,10,STE INTE,Stephanocoenia intersepta,135,206.16701789183017,NA,NA,18,NA,1,7.92479974640641
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3065,25.86444,-80.09903,INNR1,LIRI,10,EUS FAST,Eusmilia fastigiata,35,68.72233929727672,NA,NA,10,NA,1,14.6303995318272
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3065,25.86444,-80.09903,INNR1,LIRI,10,MON CAVE,Montastraea cavernosa,36,29.45243112740431,NA,NA,9,NA,1,14.6303995318272
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3065,25.86444,-80.09903,INNR1,LIRI,10,SID RADI,Siderastrea radians,18.75,22.2529479629277,139.58333333333334,217.3254904290798,7,6,4,14.6303995318272
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3065,25.86444,-80.09903,INNR1,LIRI,10,SID SIDE,Siderastrea siderea,24.875,31.170489609836228,224.0625,216.13855341252815,7.5,3,4,14.6303995318272
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3066,25.88817,-80.10082,INNR1,LIRI,10,AGA SPE.,Agaricia spp,24.5,25.198191075668134,NA,NA,7,NA,1,10.3631996683776
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3066,25.88817,-80.10082,INNR1,LIRI,10,EUS FAST,Eusmilia fastigiata,55,86.39379797371932,NA,NA,11,NA,1,10.3631996683776
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3066,25.88817,-80.10082,INNR1,LIRI,10,MEA MEAN,Meandrina meandrites,24.75,29.943304979527717,91.125,405.2899072908276,7.5,4.5,2,10.3631996683776
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3066,25.88817,-80.10082,INNR1,LIRI,10,MON CAVE,Montastraea cavernosa,11.5,20.61670178918302,12.5,94.45519836980048,6.5,0.5,2,10.3631996683776
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3066,25.88817,-80.10082,INNR1,LIRI,10,POR ASTR,Porites astreoides,26,37.96091123087667,8,277.5826237806381,8,0,2,10.3631996683776
SEFCRI,NCRMP,2022,Broward-Miami,NA,0,3066,25.88817,-80.10082,INNR1,LIRI,10,POR PORI,Porites porites,146.25,287.16120349219204,10153.125,39143.48718156656,22,98,2,10.3631996683776
